path,bytes,sha256
runs/boundary_steps/85e40a94be9a153fdb.npz,687675,b3ab7d1859d9699415acaf1ec325d20899c6e23e2305f9f25b17956022c8c63a
runs/boundary_steps/87dc60713c97ff8955.json,1847,7bacaf9fe7400e9dfecd747ccc5a293cbbf66897cc80d17102201ce3faeb6fcd
runs/boundary_steps/87dc60713c97ff8955.npz,688672,4ea058b216009590941739972244fae947f7b8333a974d973df6cfad3c2d1be5
runs/boundary_steps/8a540abcbb9a072e2c.json,1842,edf5b180d79793c090e6b1cb7e175048cfe58d9d0e1e2897ec63f7ea5e6accab
runs/boundary_steps/8a540abcbb9a072e2c.npz,686824,8c01c98619397b6b414ab2227b0e7de692e469721f8e6dc256fb33a243074ed6
runs/boundary_steps/9046f81f5003d92e55.json,1800,74e38778501180bd7c4d6de00059acbfb4c5e815a019a7f5a94e8e73f03f8807
runs/boundary_steps/9046f81f5003d92e55.npz,687097,8745d998feea7d2a332354d6debbf7d2eb294ae4a1ca71e3379a1de0e9fbd828
runs/boundary_steps/97e9febac4b22782dd.json,1780,2b2aa141da6fd4217097d9d3c6105d253b76641f52ef3f7f66f102adac70ed17
runs/boundary_steps/97e9febac4b22782dd.npz,688503,1cc13800f76768b5630e4670a37770c337173f0167cde3fe6ccd8df35c8e2525
runs/boundary_steps/98b16eea73a5fcf8a6.json,1798,7a331d28f10f0dfde4208635de64b533f2beea967e06088c307a8a38b9501d40
runs/boundary_steps/98b16eea73a5fcf8a6.npz,689030,9f27e1f2e03206d1b75eed991b975bf2437d06af9425c64b7799afe7b299712a
runs/boundary_steps/9d16408c7afae5414e.json,1842,46848356d4aa8a2fd71f7f4ccf5b4c839099161b2b35a584546aa119d98d923e
runs/boundary_steps/9d16408c7afae5414e.npz,688365,7d228ff2c92800b33ca2ffc0a853e32d806aa2c1f1983b1d27ba8a92a32047d9
runs/boundary_steps/9dd3da7afa7fd2c42a.json,1841,100ee35e643ea13ed9ee0d6e13f2063543c268bfff501354f4380e57d2ae7fa6
runs/boundary_steps/9dd3da7afa7fd2c42a.npz,688814,13d27f00dedb3099b6031834f5bf3d37ca3407f03f00bf9e1dffee11bc3c730d
runs/boundary_steps/9eb417f4277103d1f3.json,1771,200bb7f4002fe8d7fb6a573fca64f632eb6a52cfb02d29086656803b50d63171
runs/boundary_steps/9eb417f4277103d1f3.npz,688888,eb6322def4c1ce4cda7e3ddbd8825613812e9a3924d5b6e7efb74e3d3916c50e
runs/boundary_steps/9f1c18e76a50af0714.json,1819,183d535df84d6a1b94d142090394e10c5e4b93a023b13887fd83db1bc87a0eb8
runs/boundary_steps/9f1c18e76a50af0714.npz,688197,69e12bb31da7ffd9850f222b88a97640eb89cf0c6c46d9a35f80c29919ed27ec
runs/boundary_steps/aafb940b6a29a57a19.json,1854,be73609489edcb624ac513cde176d942fde3fd0b4ca8e1cfb556dfd6f205c1d2
runs/boundary_steps/aafb940b6a29a57a19.npz,688223,8e1dc6a4071c770bb0e9e4ec283e410f7aa982447ec4801a6cad42c130c7db0f
runs/boundary_steps/ace71f747f2bfe97f6.json,1854,874d67284d6b200ed4c94be04662f9a8bcf00c63a77eda9200843ac2dbbb18e3
runs/boundary_steps/ace71f747f2bfe97f6.npz,689331,8b08f7ba3e8aafa9895869e0e4a427efc04e889d9e11c66b4df0d71f8f0ace75
runs/boundary_steps/af5d69aeac1d3b50ae.json,1826,a624501afe49cb30ab4f59ba81750c30b7c37678e0a4e50d40c04ff93695005f
runs/boundary_steps/af5d69aeac1d3b50ae.npz,689468,5ced9a3c965f9e9cdf43bdbdf78dc1c827ce0b130bc7f93d28f743b177180b68
runs/boundary_steps/b075a4fc0f53bf3f69.json,1805,d515c675e4a5494b9ce8bc4d1249440a119111337f9762caf3b4da7418444182
runs/boundary_steps/b075a4fc0f53bf3f69.npz,686840,03bb86d80688e06e479649bab43c052175badd0455696c8f08657f5b0348af07
runs/boundary_steps/b94309690dcfc6408f.json,1780,a95c2904ad87885b0476e1de15a08d695c022f0c6313e38fad992503672cca39
runs/boundary_steps/b94309690dcfc6408f.npz,687776,37127e215e39c417437a2803e226795f69973343dd9594bd1e6b646e1a11f42f
runs/boundary_steps/bcb7689b23746b9b16.json,1773,353b3cd6c04852ec850fcf2e45066f55a166eba371f9b5396f96134f36653de7
runs/boundary_steps/bcb7689b23746b9b16.npz,686822,ebadc6cbf79b5346b09d72acf99eecfc2e2daac005790dea6470ca57e503e48d
runs/boundary_steps/c097e1f28a2b09f03d.json,1845,58aae6415308fe407b4c31eab3d6a51514516bd88dd8bb28b18b72a057a5b6fb
runs/boundary_steps/c097e1f28a2b09f03d.npz,688741,5e620e6fde7c27bd5d061e0a5d0728d377c99d80b2688bcc991165a4d5852487
runs/boundary_steps/c2dde59cd40e8540bf.json,1805,1992e40d600efbaa16dac2978ff417ee91014b9ef44859533b0f3bcad6dccd3d
runs/boundary_steps/c2dde59cd40e8540bf.npz,688868,54dc679bf1fb3ec5ead2967246b167a45e6d0873d17e61ba2a146dae0ceeebb1
runs/boundary_steps/c668d0f9059b93512c.json,1826,910b275a7aa991f2bef56304c594476dad2b0a905a73c480dc42b2f16cd9b5ac
runs/boundary_steps/c668d0f9059b93512c.npz,688890,01d4688b683f40488ecae5de81c7091a8be864ca081d5ece2ca8e05dff15edbc
runs/boundary_steps/c84fe05bb13f148768.json,1855,b310a281abb7b2f5be932e6a3d902de4458d75591911b1719f2126c08ecbed12
runs/boundary_steps/c84fe05bb13f148768.npz,686951,4266797c69c5a4e4a41068b9871fbc39f53053df6a27e94baf4f3ab31970587f
runs/boundary_steps/cc0c6d9b56949c3b08.json,1808,b1a0a1c216294562ba868ec06c1d62c4538627aa1a256cbb3f386b64a8b6de80
runs/boundary_steps/cc0c6d9b56949c3b08.npz,688480,710011c19e3d9943c713257d46a5ba0a01f9e49189b3d7dfed17c904f5c710de
runs/boundary_steps/d008e84425def8fb1c.json,1840,0655035591ea564120797ac066e851d1de30e7be2b38d445d0992843e953f7d3
runs/boundary_steps/d008e84425def8fb1c.npz,687127,a72b10332004f3c4d109516304015226fe500a4b9ae8fdf43e4f19846308890d
runs/boundary_steps/d21d1584b01d1245a0.json,1843,e02c7e0309af0ab71775f4c5bd173986c84a1e179c30a778d8491288605fb1bf
runs/boundary_steps/d21d1584b01d1245a0.npz,688055,655b51eb0f836583ac1072ee81149d24fa76be6a09ea543e2517148cbf88cb78
runs/boundary_steps/d2b76c0b7a9a036a2e.json,1806,7c35bf8056df891310c6d6e8320697aa1b5aa90123837e7c828e1edebcfee031
runs/boundary_steps/d2b76c0b7a9a036a2e.npz,688293,56a807e6c02c768dd9d14892b098d244c66528153bbc69eff316ee6dbf140eb2
runs/boundary_steps/d414ca5efd3111fc57.json,1804,50f57153134cefc0f9c6056b7c1ece1d3ac946fe5d9c5dcca8083be332e3450c
runs/boundary_steps/d414ca5efd3111fc57.npz,688062,7415b8f1c36f038195a56bc299fa95c749ae1f1a701dcad43d5b1567631bc3d4
runs/boundary_steps/d4deeb61d946e43cfa.json,1840,f25efa75fb0fd0708281d024b78b0572596a9de65fd6f6f4abd542985936aaca
runs/boundary_steps/d4deeb61d946e43cfa.npz,688996,826c2c936550a86a044c7cf80d07db2eb9e613bf2d390e98f3314d8a6d189cd8
runs/boundary_steps/e027463cc547395357.json,1846,0e62c0bff843b2d8086be00c72f5718cb8ca798818b7974b0490cf8e68f1e5c6
runs/boundary_steps/e027463cc547395357.npz,687193,63ac22e69c0e5bfb24b5371c1ec2600c27e972c600b516e3e93d64fdbcefd1d9
runs/boundary_steps/e0ae32688378c222f2.json,1812,7ab12d4ec09b0fc7efebf786fc95738960062eedf586acc1e80251fdb65dcd60
runs/boundary_steps/e0ae32688378c222f2.npz,687171,629370f0c4eb0cf0fffd3ad68a0b337cb73dad3cb704acf9324e5b5cf780c334
runs/boundary_steps/e2324b1761d610b8a8.json,1842,6986bc8e24a11f8687069ab99f5b834e2e2606739b3824d088b004633d90e600
runs/boundary_steps/e2324b1761d610b8a8.npz,687213,135141970cf89041a0df3e221732788091bd4b6aad461d420b27dfde6d27bbfa
runs/boundary_steps/e97d3ac4bc29d8574e.json,1854,0f160b9dc97b0f2fdb325d9687ed06cac84333ca141629c7a043d6ad9056763c
runs/boundary_steps/e97d3ac4bc29d8574e.npz,687383,e6c33ad2bf24d5d0bbcaa99df1cd3e2de00869f7ea57c2ed4f80602af6e1212a
runs/boundary_steps/ec9823fdd827e6c7b9.json,1841,1cecf8b26b1c865ab67cbb543f3f940e94f26329dfb6d2b8c643e3d514fc03db
runs/boundary_steps/ec9823fdd827e6c7b9.npz,688368,712e06112219107cfa02a0137876de29ee2659ea4a844fd15ff094a684728cdb
runs/boundary_steps/f1e769a7b0d1744c44.json,1848,3ea7ffb5f1d66d295917ef179851222af7dd4142358a221dc6f01228c4293bcc
runs/boundary_steps/f1e769a7b0d1744c44.npz,687536,7be44fb076051f01cb4a46dfd58f7156f23118237bb0b236bac92e70cc11ce89
runs/boundary_steps/f241df7f8d31c1a75d.json,1846,75b13fe9c6e6edbbc279f47a4aca814d1404a11557814b01f8370423dbcdb7ac
runs/boundary_steps/f241df7f8d31c1a75d.npz,688721,54d716d6c8edf4dd6c494fa221a0f05a725ea77ce002f291ebc02d75793c0af6
runs/boundary_steps/fca879aedf4eb7d2bf.json,1808,7a2b9a673ebfdb190d7a8f961d5031aa748ea07fabde2ac393eebc3ac67e80e0
runs/boundary_steps/fca879aedf4eb7d2bf.npz,686397,5cd46a4687fd06183d202452eac1480480d61adb989349b0b7dee7caaec5aeb5
runs/coarse/00bdf1ac7c6c869006.json,1722,acc58398f0a400472b5a666d366d64e6b86d82537791603d99914b7569bf0b06
runs/coarse/00bdf1ac7c6c869006.npz,85495,5a15295a8d1d490d7af30bc16c0abb33477594b6fa003a3174aa18f35ed2d0bc
runs/coarse/00d4506a4dd4967059.json,1815,658e2c93df49eb4d553ae87ec6ded5bf4164e662a1aaee3e76c1e407992797f3
runs/coarse/00d4506a4dd4967059.npz,87662,dc7a8fdccbc7552d42c49ece99c3375571539490877a48e0340863b4375de856
runs/coarse/010e0bb30971dd8464.json,1778,2eaebd147f6bfbaaf234c891b1361e9cbd8d95e8e028086f84998fbf90a5b91f
runs/coarse/010e0bb30971dd8464.npz,87966,3e522830dae25da5e1695ff0791784bbf83ecb0c23f542e6cd604f25ac770e76
runs/coarse/0180b34a846a57f2f2.json,1808,9813d5424934a2c15642849fab78cc4ee02a766e7e732b0dc6d78d259f299f19
runs/coarse/0180b34a846a57f2f2.npz,87782,35d6a081aa3c11f03f1ea40050b5b3c219fd4aaac7383da62b76148f7681cc43
runs/coarse/01ca9fd1a09933af7c.json,1752,f9b4676797fc9e532bbc42b0399272cfda63146a115fd4345b8c555bf207f484
runs/coarse/01ca9fd1a09933af7c.npz,88047,ebae73907aad127b3e45d9630ea5cc2ef602e259621587739a3b68b9fb45c8ca
runs/coarse/01da6bd38f3c8794f2.json,1719,84e879b632c3840392d2ab29a19f7d89325070bce6510d54f05ce075f4c4b5fb
runs/coarse/01da6bd38f3c8794f2.npz,85527,c251fd44049008bd3356a107cb3bd6f4f500b587a11835bbac95911cc57b8596
runs/coarse/020db33f92333efbb8.json,1808,61eb7aba246fb25100457beb47b9584726e6c5e4d5ed7d6d41779cef0d14bef0
runs/coarse/020db33f92333efbb8.npz,87951,002ea9d2efb8ed4655c4c276ec10f4d0ae4aaa95f89f9736b3a7289c0d8852b7
runs/coarse/02181c066032ab4c0f.json,1754,c8d8941eb28411090e47d4d190429763e91c35bf003bf1ad6613d1b18b23edb6
runs/coarse/02181c066032ab4c0f.npz,85522,d586bda0dd663c938bc7145f280cde84519f6969431c273271b752c6611494f9
runs/coarse/0268929fb8f6b92ac7.json,1813,c4f37f47608407b38f9f2fe792b7e2e4c2ba9a870e8683cff5d14281474ec7b2
runs/coarse/0268929fb8f6b92ac7.npz,87991,c77b52fd9cb43fedb427047d2a321aae0ec6c3ceb139112ecd36b844983d6be3
runs/coarse/02b412c207c806ff48.json,1791,dce0bdb23c616d475390fca32feee37818526aee7d589a256c52e4477388661d
runs/coarse/02b412c207c806ff48.npz,87974,93053b1d52910bf7110c13ed18ccdecdb61862a7d7b503cd6433075a29527929
runs/coarse/02ed9ff58d1562f760.json,1793,bf57856e73c1b76bcc4eb5ef5e084c1ce0d760326997cabeed6b76fead6b3563
runs/coarse/02ed9ff58d1562f760.npz,88044,9f349506dade52ded8e43332f2713b35e4c4735f8ef8b23adeda3829e93c3e54
runs/coarse/034790384985cf2cf1.json,1719,41aa4165f4a4ffcc277d32378191acdd311f74a56af2282acff14dab08945b1b
runs/coarse/034790384985cf2cf1.npz,85501,8c88c760fa76c2ba9d9b5fbf3ed17fd34437389853ae5dfd691627bf121f7c2e
runs/coarse/044e8babb2e51d9e8a.json,1769,76157b9a06af882fba4b6e82043bbdbf8f534219d64db61fa33dfb9e3c407928
runs/coarse/044e8babb2e51d9e8a.npz,88076,3b3f5c2fd7aac18612171dc0e5a030af5ef6f8298c1064e1be6fe90b360d8d43
runs/coarse/04c1d66bbe8411fe8e.json,1799,d3601cc44bbeec6191769826de2e9cc34dfe010cb9b34f903055fa13bf133d56
runs/coarse/04c1d66bbe8411fe8e.npz,88022,e1c39f35b5b3812bcb1ab7ea7fe585f1a200ced63d16e451fab28f37b238133a
runs/coarse/04e9cf2cbf5740b64b.json,1720,1e4826a3bebcf5356870b3d27816bf89a0ee7eb9584f54bc54f0aec580eaafe7
runs/coarse/04e9cf2cbf5740b64b.npz,85473,ce5473828ca6121a2b400162af4a7aa1d97c520258cd53ff1d3e9e4bcbedb296
runs/coarse/0526327cf730bd51d5.json,1715,0225750458a634fd52ce657a1ff03eb316f140efcdc5ce5ad9196e1c0211dbd3
runs/coarse/0526327cf730bd51d5.npz,85556,d65b640f484d1b0d47373752a1022cd4aed82721b93a589ecef4b1a7efd4b4f5
runs/coarse/053a92e386a3677c2d.json,1758,d84acbf98617af4c16b9a2ba3b17a6872e6cad2aee37f5beb16cd19053683cba
runs/coarse/053a92e386a3677c2d.npz,85534,d482cb942573ca57c13a1a810edf0ebada499d35c8b8ec6477a9bf224d66c00b
runs/coarse/05a3f5c26da1cca8ec.json,1782,b34af743560f892d60aa48b2b78f9cb84d9fc1987d5cf577bb038ae6935c87c8
runs/coarse/05a3f5c26da1cca8ec.npz,86151,9a05cda246b22db2ad6573f625327181a61cc987ecf9c620ce3e717d3380f6ca
runs/coarse/05f8ad95ffcdf6d702.json,1773,2e299bf2f94e5191a9ec475591d60f8c9dab62975b8bcb74be06d2b5979c96ab
runs/coarse/05f8ad95ffcdf6d702.npz,87139,59f3711f9bbb6d608ab7f5382b530d2135dee1693885233e92d5a8e6bf39e22c
runs/coarse/065a7c2a7523aa3df4.json,1741,9199a4503a1d4d129d69e51cceba28bece6b3dbeda66fc7fadbe7c5df6ae2a81
runs/coarse/065a7c2a7523aa3df4.npz,85617,f1dc234448c05f6df8ec270196efe3fa5afda5301650b474dc18ea363ada6f2a
runs/coarse/066920bf240c05f0df.json,1730,a95bb6509234fb88f6210571ddef81566f151dda2ad65f56d4ea70ee9f382ebc
runs/coarse/066920bf240c05f0df.npz,85541,1115278f25f8ccffa00631ad34634abaf821171b1bf882a867de9be2c36a3ff5
runs/coarse/06e68ccc75f7b36597.json,1795,91a79c78a37eac1d1fb393d0be75cceb8a744e32fb6e9ddb95dd512e607581f2
runs/coarse/06e68ccc75f7b36597.npz,85760,9d50092fa1dbb272bcd2ded0b1fc5882e40c439ebbada4f7736f5512dce53c84
runs/coarse/0731914903c17821de.json,1704,c45357559f7e32c2eba448cb6703261bb55be3f1a15686448dffe743e2e569be
runs/coarse/0731914903c17821de.npz,85561,4981bbba4c3ae3856d5b2dc5f7634740f0a67d184127f2001016f60cc0297304
runs/coarse/08311a1ab44a9a5fff.json,1754,07ccbdfb302446e1c2445c84669b791bb29e36a207a34fb71aaab4291209f1f9
runs/coarse/08311a1ab44a9a5fff.npz,87953,1903e98044cbdf553dcab846cbc3b92c543c8d485edad27ff652fe90ab1f385a
runs/coarse/083432cdd063d3136a.json,1763,22fa18b89b6d4d33dc4e3eafbd95736d33ab3b1b33976bb94986a306f99bed1a
runs/coarse/083432cdd063d3136a.npz,87327,d6567665110f100fda48bd6630387727d40ee0ecefd804b6ab51dd8530d0b559
runs/coarse/084568100e7753aeeb.json,1727,debc8df5c666a949e65f9adceb07dee54274bd1c6a4e248f4f4dcba6fe3b09e7
runs/coarse/084568100e7753aeeb.npz,85541,a5c2b83b52bc1ad225c34c244c9b7cc62d1db9597f9ba7c7b23549be24072d6a
runs/coarse/09676a2db217683a93.json,1804,7ae7a3c9db1308a9e531c9c2821bc82183ad16d5480147bc15b48441bb094e9e
runs/coarse/09676a2db217683a93.npz,87961,f8741500f17e85a4ceec36398553af81f0e8bc168891e599fc11f148a9c8db26
runs/coarse/0a13497def559e622f.json,1821,87e01bffe3dd79adcc70194ce16d254e4e7f551cd7ea815f88d9aaae32a45c82
runs/coarse/0a13497def559e622f.npz,87980,1724911af9c814e1fb5263ee6d6b6ab9831baef6fe9f5f3ce9badfec17099577
runs/coarse/0a92ac79a08ba766d5.json,1814,30b1004195a2f7ecabee7adbc598e428fff3ba813875657e1e88cfa855ca8a5c
runs/coarse/0a92ac79a08ba766d5.npz,87993,c658b422982210244ca75251363afea1eca23ef3ef66314ee1b53da5240af9ec
runs/coarse/0b18035c331ea0f818.json,1749,e68dde31a6545572219fbf024cd97ddfe53d4eebac6e51cdc9d2b3726d54387f
runs/coarse/0b18035c331ea0f818.npz,87548,862500519ee28bfde7ce1ea4f72ab1fcc6949e0c2b09f0fc172d9d744fbeb88d
runs/coarse/0b5afb6b0d71f72454.json,1796,e4738aa0fa2e42bccdea5f8548dce1f9f800b927dd126b3e968682cf9bdd5113
runs/coarse/0b5afb6b0d71f72454.npz,87980,fdff6cf6b2d1177e97e1a2f916a9eb8590be5a5443839e13da2068cc4b8ce91d
runs/coarse/0b898db403d756542f.json,1707,7963547f89de182ecc42801f670d8592cb9173b33fc881c73c83eefa23cd6212
runs/coarse/0b898db403d756542f.npz,85625,60205bc0ad8ded8ba46e1ff5e3d8f8c897bef2d83aac0275435441f9f28af2f0
runs/coarse/0c18d44b1b8cba8cfe.json,1798,4a4c2657f26e7afd67ab34ccc9b159c7d8d216f268cbbf98079b5d728f8bd376
runs/coarse/0c18d44b1b8cba8cfe.npz,87807,6b7171bdb7fd23944ecac944224891170a2f874778caa4edc24779f29da3b7ac
runs/coarse/0e11fa57ce21626a35.json,1761,162516f8f31efd1ba2898a5ceac10864ef738f6ac06e0ac8c428f737e4b6a06c
runs/coarse/0e11fa57ce21626a35.npz,87840,3b03ff50fe3c0b63414774b5f8cf9c996c24eb57a6a3fd7767cb05808dcf70e4
runs/coarse/0e18fb7cd932a9f496.json,1786,6458be4c982fcbda82cddbd12ee101fd987623db15608dd6dbccef61a85dade9
runs/coarse/0e18fb7cd932a9f496.npz,88116,4f044bbfe6bd13abba414b7b1f44cfd292dc3597e7632f8934d5d07a10ed6f0a
runs/coarse/0f81c52e0e98692e7b.json,1774,6a5cc4fd0d8a6eb30bf5c87633a2bf45695b45016b697606173a931c5d81a942
runs/coarse/0f81c52e0e98692e7b.npz,87688,a5b2691dd6eb9a218100fed8b58eb31a3dc30cba5b3102284fbae43a31a99ae1
runs/coarse/0fedc74411e04c5fb2.json,1691,1b3c14839402d141f20c9687a9c8236e79240aa0e262978f20b1d7fdddbbc2ff
runs/coarse/0fedc74411e04c5fb2.npz,85583,af52398ffee59326fa252f87914be3d8b3e8c7fa61c8d631f21833f4e8ff784d
runs/coarse/10b4bd19148fcc0b9e.json,1831,cc4bbefeffb2892ec1111dc2bfc32c6c78d7878ec18f2e9a646f7fd9ab6a5fad
runs/coarse/10b4bd19148fcc0b9e.npz,86203,0c33101134929a62b900b8e7be90f3dce5f86979eedd7b2cf80ce7f30076816b
runs/coarse/1101df30ed523232e1.json,1736,5dd5fac5a38b71c879c0f7d151dc07349ce31ae16d7c8143d6fe21b3bf9a88f8
runs/coarse/1101df30ed523232e1.npz,87962,776cff3d664bc2a286cc355e157574459a34489eb26230101c51e1fe2bcc1520
runs/coarse/110d28c35641145db3.json,1782,e672082acab15c6db15af3cbb55109c9219706c97acdf583f96e9636186903bd
runs/coarse/110d28c35641145db3.npz,87988,1496f27db0355189a362d4f60c566e1bbc15cba0eef0cc3190a0b492b477eacc
runs/coarse/11585c106a1a5a3556.json,1794,5b7b9e29b5836506030176f65e8a2f65af85fad33e49a838a564bb191a9c1ca2
runs/coarse/11585c106a1a5a3556.npz,87983,89ac633afa06a0da6151bdcfa9ccba2b4ee067d543411a73b67ddf11e5ad08b0
runs/coarse/11998a4929533a745e.json,1789,c2c74846040438bdcb256c5468743d19b842289066dfbc31262dd08095a0a70a
runs/coarse/11998a4929533a745e.npz,87222,c424fbe66d0cdd94703a5155fc2b2a36d16f6c790e5d96e5d372029415467990
runs/coarse/11a8633eadaf000c67.json,1699,8af38f47fd9d27485233ea22bea715f9a27f3b1149107a27cb06b65a18e2771e
runs/coarse/11a8633eadaf000c67.npz,85502,d657e538ee0fec649a41bcaee8d2df055a1a8046dbdc35407a0c637718c3d33b
runs/coarse/11e880a78c498ab3e7.json,1795,06c13131baddcdde7ec6150516264d48801f46e3def775d4c4b26f36a1abbc21
runs/coarse/11e880a78c498ab3e7.npz,88025,c4a0171ad6061f18c591fb7145aadd59f8e7bee4b468803555fb50f57b077aa7
runs/coarse/11f56e97b0f68579e5.json,1724,c8a5254a496b3e01ec9706c5efc9939090a5148142c39984a1ad0f59b8c9566c
runs/coarse/11f56e97b0f68579e5.npz,85413,88f53e7578fe4cc8a613a442a662277ced7d4ce96d93b4ace524a5bd500019c9
runs/coarse/12d28771048d2a6627.json,1754,f327f72585747eb3e3ef4e411a1605db88dd34224c0f268a42a0816a7df99a1e
runs/coarse/12d28771048d2a6627.npz,85700,353199c1d36562039f80307435022ed251b4a3ad852d153ccabbdeb533e5eafb
runs/coarse/12d9c9b518738bb3d7.json,1784,bf2919016e1026f6ea203530783f9e0954f8e1af4e5cebccc916340e57ad5e82
runs/coarse/12d9c9b518738bb3d7.npz,87978,a6c0ea0ae7d46b511eeb61466b6c1b3100787c00b6cd33d5f06598b34f683f97
runs/coarse/1365aa9d742dbbad64.json,1738,fb2746baa38b567d4a3aa9a0d6f3a16dc19eaa3510be0fac7dc60001973036dc
runs/coarse/1365aa9d742dbbad64.npz,85558,a85736846cef72cd12feba8c3b9da24798e9021889a7779cb21ad70ed03fdab5
runs/coarse/136d665d426a418420.json,1746,065bd2dab1c532352a8208d1662f75bf6dfe6b00c97c8a0b3b897ba9e146f94e
runs/coarse/136d665d426a418420.npz,87123,55c863d58e0aa8762fa81fb7cc5ca4ce48ed65b6faf85a7e171592f4a2a76b12
runs/coarse/13755efda29528c849.json,1721,3f5079d5181e65f45dd9646d2151930f09f7a857cb35a3008120eaacddadcc7d
runs/coarse/13755efda29528c849.npz,85558,ce32b8ba493c4577ada9dce38777133402226d0bbf804df0a052a53b930b18dc
runs/coarse/1379f0c4cd5e5d82db.json,1716,50671416b6082fd836437af8d2f7ad041593ce8dc8e4a21996e7502a9d871866
runs/coarse/1379f0c4cd5e5d82db.npz,85529,15f141885722d2ab9381d933f1b54452c5ce583753a0c387d673a18fc9c6a7cc
runs/coarse/13b65a7151fd9b6702.json,1782,a3523c1a055a6a1b1136c2ae3f3d12fe574b960c00a427fc22d227f877c14c69
runs/coarse/13b65a7151fd9b6702.npz,87810,384620eff06fbc8ea2d86049773e6528d2fe4b6986de12824eb53af418d56c83
runs/coarse/13ec887f04a533eba9.json,1739,6ab51277108b1324977cd828c0b0be53838edc9fc04321fd6eca47a842e64116
runs/coarse/13ec887f04a533eba9.npz,85551,5c63701ff0c2dfe4d747eba3545466eddb26532482244d99490d41212f94ae56
runs/coarse/1443885cc0edb19edb.json,1787,962d025fa5b04b8586d0449a7994bd4df42dbaa8284f531a642ecf835b4d3e77
runs/coarse/1443885cc0edb19edb.npz,87969,83285c8d1a087610b422a505177ea4fa26f9252647ffd725d20c15fd8a891996
runs/coarse/1498d2612afa1e0e97.json,1744,e75e4745fd48f9fbcfed3d4a82b5bcf36081a17c4c8ceeeb056c4afaafd5dc7e
runs/coarse/1498d2612afa1e0e97.npz,86005,75641a71def33139a5ac97751854181c842afb743d68d1a36184ffa4c07708af
runs/coarse/14d0bedca16728fe30.json,1806,a0281eb1ef1d0de369bd3bd78fd44a46087b3bda9052d455a7eef9a2ec86eb09
runs/coarse/14d0bedca16728fe30.npz,87742,53d58926dd09176eabcdd5055e265a6d95cd3c93e692aa7ddcccf46db8ceaf1c
runs/coarse/150d438127e6269fd1.json,1805,e5032f73c19599f15f2fb002bbc93ae50b006be256d3d49bd82c73c840848fb9
runs/coarse/150d438127e6269fd1.npz,87986,17103e29576612c5d4bba29b2848a52a95760b04084f5d73b6695b85ae125ab6
runs/coarse/151a82dbe6fb994b73.json,1721,de09f8ada356db0ba9b34a89c8aae2cb56a21e603b9ae2981ac57d7d83314a51
runs/coarse/151a82dbe6fb994b73.npz,87875,6a9d99da3edef18f99a798f692c66b2e8a823315954ff3c707ec944c87c87ca6
runs/coarse/15308e9898cfe97893.json,1777,18c25a3e88fe5fa7f20a405be45c698740f037d53258fb2438f3066dfd4a0946
runs/coarse/15308e9898cfe97893.npz,87983,24b0c8bdd7e0d7a4bd8d22aaf5d10870a182e32b08a548b4ee937760bdc3b336
runs/coarse/15ea9ff6d463238e67.json,1797,248d32681eff935e664b90d0bbdd52dd00ac3edd8da52840080f94cfa4228402
runs/coarse/15ea9ff6d463238e67.npz,87897,6c936e7ab6699ee938a20339b5a18a31590f0b76d775c352f3d9e04ace6c61c9
runs/coarse/1634c5c53b9782412f.json,1760,b5a83be2ac30b1285ec030f7ecae39bada6b7753bcaad0fabe3643f62344384d
runs/coarse/1634c5c53b9782412f.npz,87335,1064c7a2bef1f2ba126ffea65fce406fa732fb8784eb6dbbf27f9c99bfe01731
runs/coarse/16dc9dab5e4d7d4265.json,1766,4fc9bd92876315f18d288e6156f72e084d22272201b81763cf4e68a7d59290c8
runs/coarse/16dc9dab5e4d7d4265.npz,87497,8d1153e974616a4f66eb1ca112e5315b231a2022f072a5b19e99a67fcdcc544a
runs/coarse/1708c12126026878bf.json,1815,139c0bf4f11889858b811d3da986ba140266ade33778bcf588b1e033aefa533e
runs/coarse/1708c12126026878bf.npz,87966,8182b219405917253912ee3866067945c5d4e0b4b13fabf5a942d49682886bd2
runs/coarse/17111b2d85daea5e3a.json,1802,00593b9b9fd0f57ae540d16eef66d090a0b694e9ce0020266c314fb682d5ed02
runs/coarse/17111b2d85daea5e3a.npz,88019,5ffeba10435f7423b824dd48310ec5386bd6a98be5eddccfdf169d1e4c416e1f
runs/coarse/179193471c3ed3423c.json,1755,9df31c0912afc3e7bbf45aa54b2a55c4fded2869b673fe48f49369fd8c74547c
runs/coarse/179193471c3ed3423c.npz,87985,dfb73fc98f58c33757b436d5866e357496ddbd268d7b8eb3ca7cf8a1287df7c4
runs/coarse/186b1a9f42f0822103.json,1740,dd5e8f68c5bb72e00ad018a60bc2da2ebc12d960f8219dc5344da058a8a6c34f
runs/coarse/186b1a9f42f0822103.npz,85550,0de21fac6a45f51a1d24bbe41e52867cf0a35335e5ea582aaf551b804101a3b0
runs/coarse/196c2623871e5570b0.json,1818,db3dfc2532149007f5127de81b9fa8ca40dbae2e99b65e4502d6b762dfc9f244
runs/coarse/196c2623871e5570b0.npz,88135,801b3613aeb072899e2f669e359afd3a87a0a4c2f0a3a9f47ba14cc0e9f94a08
runs/coarse/1a3e51f59fd9a3461a.json,1699,fbeadbcd0117047e91ebb4486562818aee01fa4b84429c7da4a64b770785041c
